chemin,classes,classe_LOC,classes_CLOC,classe_DC
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/test/ModeleTest.java,ModeleTest.java,29.0,6.0,0.20689655172413793
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/test/MenuEmployeTest.java,MenuEmployeTest.java,101.0,13.0,0.12871287128712872
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/test/MenuTest.java,MenuTest.java,93.0,10.0,0.10752688172043011
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/test/VueEmployeTest.java,VueEmployeTest.java,31.0,5.0,0.16129032258064516
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/CodeQR.java,CodeQR.java,10.0,4.0,0.4
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Modele.java,Modele.java,308.0,115.0,0.37337662337662336
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/PreuveVaccination.java,PreuveVaccination.java,32.0,4.0,0.125
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/ProfilVaccination.java,ProfilVaccination.java,35.0,0.0,0.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/MenuBenevole.java,MenuBenevole.java,90.0,30.0,0.3333333333333333
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Semaine.java,Semaine.java,45.0,3.0,0.06666666666666667
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Menu.java,Menu.java,250.0,99.0,0.396
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Employe.java,Employe.java,12.0,5.0,0.4166666666666667
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/VueBenevole.java,VueBenevole.java,375.0,79.0,0.21066666666666667
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Calendrier.java,Calendrier.java,156.0,45.0,0.28846153846153844
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/VueEmploye.java,VueEmploye.java,1094.0,202.0,0.1846435100548446
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/PlageHoraire.java,PlageHoraire.java,82.0,14.0,0.17073170731707318
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Formulaire.java,Formulaire.java,166.0,57.0,0.3433734939759036
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/App.java,App.java,50.0,13.0,0.26
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Jour.java,Jour.java,84.0,36.0,0.42857142857142855
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/MenuEmploye.java,MenuEmploye.java,355.0,132.0,0.37183098591549296
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Vaccin.java,Vaccin.java,7.0,0.0,0.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/RDV.java,RDV.java,47.0,1.0,0.02127659574468085
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Utilisateur.java,Utilisateur.java,71.0,0.0,0.0
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Benevole.java,Benevole.java,38.0,14.0,0.3684210526315789
/Users/catherineengert/session_automne_2021/GitHub/VaxTodo-Re/application/src/Visiteur.java,Visiteur.java,97.0,4.0,0.041237113402061855
